paper_url,paper_name,paper_year,Abstract,Keywords,PMID,Affiliations
https://www.ncbi.nlm.nih.gov/pubmed/41106348,Beyond environmental identity: Testing public support for novel carbon dioxide removal in Australia using structural modelling.,2025,"Climate change presents a significant environmental challenge, and novel carbon dioxide removal (CDR) technologies are increasingly recognised as critical strategies for mitigation. Although many of these technologies are still under development, support and governance remain uncertain. Public acceptance is key to large-scale CDR deployment, yet research on this topic is limited, particularly in the Southern Hemisphere. This study focuses on Australia, where interest in novel CDR is gaining momentum in both research and policy domains. We examine two key questions: (1) To what extent does the Australian public support novel CDR? and (2) What factors influence this support? Using a nationally representative survey of 340 members of the Australian public, with quotas set for age, gender, geographic region, income and education, we explore public perceptions of four CDR approaches: Direct Air Capture with Carbon Storage, Bioenergy with Carbon Capture and Storage, Enhanced Rock Weathering, and Biochar. We develop and validate a structural model to understand how an interplay of factors shapes public perceptions of novel CDR, including perceived benefits and risks, trust in institutions, concerns about tampering with nature, and the environmental self-identity of participants. Our findings show that trust in institutions and perceived benefits are key drivers of public support, while concerns about tampering with nature decrease it. Environmental self-identity positively influences support. Therefore, if they are to ensure responsible deployment of novel CDR technologies, policymakers must prioritise building institutional trust, clearly communicating benefits, and addressing public concerns about environmental integrity.",,41106348,[]
https://www.ncbi.nlm.nih.gov/pubmed/41106347,Zero-valent iron accelerates biodegradable plastic fragments (BPFs) aging during aerobic composting: Insights from the composting properties and microbial communities.,2025,"Composting is an environmentally sustainable approach to organic waste treatment. However, biodegradable plastic fragments (BPFs) are constantly entering solid waste streams due to improper disposal and affecting the composting system, in which BPFs inevitably undergo aging. Zero-valent iron (ZVI) is commonly utilized as a conditioning agent to enhance composting efficiency and product quality, driven by the microbial process. Nevertheless, the impact of ZVI on the aging mechanisms of BPFs within the composting system remains an unexplored area. To address this knowledge gap, we conducted an aerobic compost to investigate the aging mechanisms of BPFs in the ZVI-conditioned composting system. The results demonstrated that BPFs exhibited more significant aging characteristics in the ZVI-conditioned composting system, including notable chromatic alterations (16.01 %-36.33 %), substantial mass degradation (8.62 %-57.45 %), and enhanced biofilm formation (7.41 %-174.10 %). Mechanistically, the addition of ZVI not only alleviated the environmental constraints on microbial communities, but also promoted a restructuring of the community that may enrich specific bacterial taxa with potential plastic-degrading capacities, thus accelerating the degradation. The results provide valuable insights into the aging process of BPFs in the ZVI-conditioned composting system and the innovative strategies for mitigating plastic pollution through the utilization of ZVI conditioning agents.",,41106347,[]
https://www.ncbi.nlm.nih.gov/pubmed/41106330,Longitudinal assessment of nitrate and trihalomethanes in drinking-water and breast cancer in the CONSTANCES cohort: a prospective population-based study in France.,2025,"Nitrate and trihalomethanes (THMs) in drinking water are widespread and potential human carcinogens. We evaluated the association between time-varying exposure to nitrate and THMs in drinking water and female breast cancer (BC) among adults from CONSTANCES, a large French population-based prospective cohort. Our analysis included 26,669 women (18.5-72.5 years old) enrolled in 2012-2020, followed until 2021, with information on residential history, type of water consumed, type of filter used, and bathing and showering frequency. We used water quality data for 2004-2020 from the drinking surveillance national database (SISE-Eaux). Annual median concentrations of nitrate, chloroform, chlorodibromomethane, bromodichloromethane, and bromoform at the participants' residential addresses were estimated. Waterborne ingested exposure was estimated considering type of water, filter used, and liters/day consumed. Estimated exposure in showers and baths combined residential concentrations with showers/baths duration and frequency. Incident BC cases were ascertained in the French national health data system (SNDS) for 2012-2021. Extended Cox models with attained age as time-scale and time-varying weighted average exposures, adjusted for individual and area-level covariables, were used to estimate hazard ratios (HR) and confidence intervals (CI) by exposure tertiles. Average age at enrolment was 49.3 years, and median exposure window was 13 years. Median follow-up was 5 years (153,742 person-years), resulting in 437 new BC diagnoses. Median residential nitrate, brominated (Br)-THMs and chloroform concentrations were, respectively, 15.8 mg/L, 14.2 μg/L, and 2.7 μg/L. HR (95 %CI) of BC associated with waterborne ingested nitrate (mg/day) for the second (>4.8-15.1) and third tertile (>15.1) compared to the first (≤4.8) were 1.35 (1.01-1.81) and 1.51 (1.10-2.07), respectively. Residential THM concentrations were not associated with BC, however HR (95 %CI) of BC for showering and bathing Br-THMs exposure (μg/L × min/day) was 1.18 (0.84-1.64) for the third (>125) vs. first tertile (≤51.5). Findings suggest that ingested nitrate could be a risk factor of BC.",,41106330,[]
https://www.ncbi.nlm.nih.gov/pubmed/41106326,Prenatal green space exposure and child's cognition: mediation by cord blood IGF1 in the ENVIRONAGE birth cohort.,2025,"Green space exposure has been linked to improved cognitive functioning over the life course. We examined whether newborn insulin-like growth factor 1 (IGF1) plays a part in this. We measured cord blood plasma IGF1 in 317 mother-child pairs from the ENVIRONAGE birth cohort. Prenatal green space exposure was assessed within several radii (50-1000 m) around the maternal residence. Multivariable linear regression models were used to associate IGF1 levels with green space exposure. Cognitive functioning was assessed at follow-up at 4 to 6 years of age, using the Cambridge Neuropsychological Test Automated Battery (CANTAB), and converted to components by principal component analysis. Mediation analysis was conducted to examine the relationship between green space exposure and cognitive functioning, with IGF1 as a mediator. Prenatal short vegetation (< 3 m in height) exposure associated with newborn IGF1 within 50, 100 and 1000 m (P ≤ 0.05), and newborn IGF1 significantly predicted the neurocognitive domain of attention/psychomotor speed during childhood (P < 0.01). Newborn IGF1 significantly mediated the association between prenatal short vegetation exposure and the latencies of the Motor Screening task and the Big/Little Circle task: Per IQR increase in short vegetation within 50 m, the latencies decreased by 0.45 % (95 % CI: -0.986 to -0.047, P = 0.014) and 0.48 % (95 % CI: -1.164 to -0.016, P = 0.044) via IGF1. Residential surrounding green space during pregnancy may be associated with long-lasting cognitive benefits for the child, mediated through higher cord blood IGF1 protein levels at birth.",,41106326,[]
https://www.ncbi.nlm.nih.gov/pubmed/41106322,Unnatural deaths in childhood and adolescence in Istanbul (Türkiye) between 2019 and 2023.,2025,"Although preventive and therapeutic medical efforts to prevent unnatural child and adolescent deaths have made significant progress in reducing the rates of these deaths, high unnatural child and adolescent mortality rates remain a significant child and adolescent health problem. This study aims to identify patterns of injury that result in unnatural deaths among children and adolescents, describe previously underreported cases of unnatural deaths within the Istanbul population, and explore potential preventive measures. Morgue Department autopsy reports between 2019 and 2023 were retrospectively reviewed, and 926 unnatural death cases of people aged ≤18 years were compared by classifying them according to years, seasons and months, age, gender, cause of death, place of death, scene of the accident, and duration of hospitalization. The main causes of unnatural deaths in children and adolescents, which were particularly prevalent in the summer months (34.7 %), were falls (27.3 %), traffic accidents (25.6 %), and asphyxia (24.6 %). Unnatural deaths were determined to especially affect male children (65.6 %) over the age of 14 and Turkish citizens (42.7 %), and female children (43.9 %) under the age of 4 and foreign nationals (47.1 %) were the most frequently exposed to unnatural deaths. The majority of these unnatural deaths are preventable, and most of them can be avoided by taking courageous and determined action and creating the required functional, legal, supervisory, and educational processes.",,41106322,[]
https://www.ncbi.nlm.nih.gov/pubmed/41106312,"The incidence of ""de-novo"" diabetes mellitus in patients with acute pancreatitis and its association with outcome and severity.",2025,"Acute pancreatitis (AP) may lead to the development of de-novo diabetes mellitus (DM) due to pancreatic endocrine dysfunction. The incidence and risk factors for this complication remain under-investigated. To evaluate the incidence of de-novo DM in patients with AP and its association with disease severity. A retrospective cohort study of 91 patients hospitalised with AP from January 2022 to December 2023 was conducted. Follow-up from January to November 2024 evaluated the development of de-novo DM. De-novo DM occurred in 39 patients (42 ​%), with a median age of 54 years. Severe AP was observed in 43 ​%, 31 ​% of whom required ICU care and 6.5 ​% underwent necrosectomy. Four patients died. Among DM cases, 67 ​% required insulin, 28 ​% oral medication, and 5 ​% discontinued treatment. De-novo DM is a common and serious consequence of AP. Disease severity strongly correlates with diabetes development and outcomes.",,41106312,[]
https://www.ncbi.nlm.nih.gov/pubmed/41106311,Validation of a self-administered web-based 24-h dietary recall for individuals with severe obesity undergoing bariatric surgery.,2025,"The study aimed to assess the validity of a web-based 24-h recall (R24W) for measuring dietary intakes in individuals living with severe obesity who are awaiting bariatric surgery, compared to a food record (FR), currently used in clinical settings. A total of 51 individuals with severe obesity awaiting bariatric surgery were recruited (mean age: 45.3 ± 8.0 years). Before surgery, participants completed three R24W and a 3-day FR. Nutritional intakes were derived from the 2015 version of the Canadian Nutrient File. Mean differences in energy and nutrient intakes were assessed using percent differences and paired t-tests. Spearman correlations evaluated the associations between tools, while cross-classification analyses, weighted kappa scores, and Bland-Altman analyses were used to assess the degree of agreement. To determine validity, a seven-criterion validity analysis proposed by Lombard et al. was applied. The R24W was considered valid if it had three or fewer poor scores. Energy, carbohydrates, proteins, fats, saturated fat, dietary fiber, vitamin B6, vitamin B12, vitamin C, vitamin D, calcium, iron, magnesium, potassium, and sodium had three or fewer poor scores, suggesting that the R24W provides an estimation of these nutrient intakes similar to the FR. In contrast, vitamin A, riboflavin, thiamin, folate, niacin, and phosphorus scored below the threshold of poor scores. The R24W demonstrated good validity for assessing energy intake, macronutrients, and several key nutrients (e.g., iron and vitamin D) in this population. These findings support the use of the R24W as a clinical and valid tool for dietary assessment in the bariatric population.",,41106311,[]
https://www.ncbi.nlm.nih.gov/pubmed/41106297,Emergency Department Use of Airway Adjuncts in the Setting of Endotracheal Intubation for Traumatic Injury.,2025,"Data on airway adjunct use in emergency department (ED) for trauma resuscitation are limited. Investigate ED airway adjunct utilization and determine what factors were associated with selection. We analyzed data from the American College of Surgeons Trauma Quality Improvement Program database for ED endotracheal intubation (ETI) and analyzed concomitant use of supraglottic airway (SGA), nasopharyngeal (NPA), oropharyngeal (OPA), and noninvasive positive pressure ventilation (NIPPV). Bougie use was not available for data query in this database, and prehospital data were excluded. From 2017 to 2022 there were 6,714,002 encounters, with 236,217 (3.52%) undergoing ETI, of which 15,401 (6.52%) met inclusion for pediatric sub-analysis. Adjuncts were employed in 2389 cases (10%). Median age was 41 years, and 76% were male. Collisions and the thorax were the most common mechanism of injury and injured body segment. Adjuncts were employed in 181 pediatric cases (1.2%). Median age was 14 years and 74% were male. Collisions and the head/neck were the most common mechanism of injury and injured body segment. Overall, NIPPV was used in 1586 (0.67%), NPA in 223 (0.09%), and OPA in 580 (0.25%) cases. Within the pediatric sub-group, NIPPV was used in 118 (0.76%), NPA in 22 (0.14%), and OPA in 41 (0.27%) cases. There was no documented SGA use with a concomitant documented ETI. Among trauma patients undergoing ETI in the ED, airway adjunct use was rare, and SGA use was not documented in any case. The reasons for low utilization of adjuncts remain unclear.",,41106297,[]
https://www.ncbi.nlm.nih.gov/pubmed/41106293,Implementation opportunities for optimizing retention on buprenorphine treatment for people with opioid use disorder in West Virginia.,2025,"West Virginia leads the U.S. in overdose-related deaths, which can be decreased through buprenorphine treatment of opioid use disorder. Expanding buprenorphine benefits requires retaining patients in treatment. We explored prescribing real-world practices that affect retention. We analyzed data from the West Virginia Prescription Drug Monitoring Program for individuals newly initiating buprenorphine in 2022. The primary outcome was time to treatment discontinuation. Baseline covariates included age, sex, and payment method. Dosage and days supplied were assessed at baseline to evaluate treatment initiation practices and as time-dependent measures to examine longitudinal patterns. Proportional hazards models with gamma frailty were used to estimate adjusted hazard ratios (aHRs). The 6686 individuals who initiated buprenorphine were in their late thirties (mean 37.8 years) and mostly male (54.3 %). Relative to lower initial dosages (<8mg) and a shorter initial supply (<7 days), higher initial dosages of 8-15mg (aHR=0.75, 95 %CI:0.68-0.82) and ≥ 16mg (aHR=0.67, 95 %CI:0.61-0.74) and longer initial prescription of 7-13 days (aHR=0.75; 95 %CI:0.68-0.81), 14-27 days (aHR=0.43; 95 %CI:0.35-0.52) and, especially ≥ 28 days (aHR=0.31; 95 %CI:0.26-0.37), significantly reduced discontinuation risk (p < 0.001). In the time-dependent models with dosages and days of medication supplied changing over time, the protective effect significantly increased for higher dosages (≥16mg: aHR=0.45; 95 %CI:0.40-0.50) and number of days supplied (≥28 days: aHR=0.10; 95 %CI:0.10-0.11), p < 0.0001. Discontinuation was higher for younger persons, males, and those paying out-of-pocket; public insurance reduced the risk. Higher buprenorphine doses and extended take-home dosing substantially improved retention, especially at initiation. To combat West Virginia's opioid crisis, clinicians should adjust prescribing practices accordingly.",,41106293,[]
https://www.ncbi.nlm.nih.gov/pubmed/41106292,Cross sectional multi-sample study of nonfatal overdose in adolescents and young adults in the fentanyl era.,2025,"Overdose deaths disproportionately increased among adolescents and young adults (AYA) between 2019 and 2022, despite declining substance use. We examined the prevalence of nonfatal overdose and characteristics associated with overdose history in AYA. AYA enrolled between 2020 and 2023 in five opioid use disorder prevention studies in child welfare, healthcare, and legal settings from six states were included in this analysis. Nonfatal overdose history, demographic, and clinical characteristics were assessed at baseline. Across studies, overdose history was assessed with slight variations in wording, but most other measures were standardized. Odds ratios (OR) of lifetime overdose were calculated with logistic regression for each risk factor with demographic control variables (age, sex, race) included as covariates, and reported separately by sample. Sample sizes ranged from 137 to 929 (total N = 1856). Characteristics across samples ranged from M = 16.2-26.4 years for age, and 11.7-91.9 % for female sex. For race, samples ranged from 35 % to 89.4 % White and 17.3-89.4 % Black. History of nonfatal overdose ranged from 6.6 % to 41.4 %. Statistically significant characteristics associated with overdose history in all samples included history of opioid misuse (ORs ranging from 1.98 to 6.73) and family members with a substance use problem (ORs range from 1.27 to 2.05). Frequent and early onset alcohol and cannabis use was also associated with overdose history in several samples. Overdose prevention interventions for AYA should include a focus on AYA who misuse opioids and families with a history of substance use problems.",,41106292,[]
https://www.ncbi.nlm.nih.gov/pubmed/41106286,Favorable Effects of Atrial Fixation Transcatheter Mitral Valve Replacement on Left Atrium Volume and Strain.,2025,"The AltaValve System transcatheter mitral valve replacement (TMVR) has a spherical nitinol frame designed to fit the left atrium (LA) in a compliant fashion. The objective of the study was to evaluate the anatomical and functional changes of the LA with the AltaValve System. A total of 16 patients with severe, symptomatic mitral regurgitation who underwent AltaValve System transcatheter mitral valve replacement implantation via either a transseptal (n = 8) or transapical (n = 8) approach were examined. Transthoracic echocardiography was performed at baseline and 6-month follow-up. LA volumes and strain were evaluated using dedicated software (TomTec) with paired statistical testing. All patients (median age, 77 years; 75% women [12/16]) had successful implantation. Most had atrial fibrillation (87%) and normal/reduced left ventricular ejection fraction. There was significant reduction in LA volume at 6 months (117.4 ± 39 mL vs 93.0 ± 37.0 mL; P = 0.002). For LA strain, there was significant reduction in both reservoir (10.8% ± 5.8% vs 1.6% ± 2.1%; P < 0.001) and conduit phase (-9.7% ± 3.2% vs -4.2% ± 4.4%; P = 0.013) of LA cycle. There were no significant change in the contraction phase (-1.1% vs -2.7%; P = 0.079). There was significant improvement in exercise capacity among 13 patients (average 6-minute walk test distance from 253 m at baseline to 296 m) and in functional status 55.1 ± 20.5 at baseline to 67.0 ± 22.5 (P = 0.04) at 6-month follow-up. For the responders, there were statistically significant differences at 6-month follow-up for majority of the LA parameters including strain. There was a presence of LA remodeling following AltaValve System implantation and this was accompanied by a reduction in LA strain for both the reservoir and conduit phases, without changes in contractility.",,41106286,[]
https://www.ncbi.nlm.nih.gov/pubmed/41106283,Letter to the editor: Interpreting vascular aging in young ESUS patients: The critical confounding effects of treatment and timing.,2025,,,41106283,[]
https://www.ncbi.nlm.nih.gov/pubmed/41106278,Does foot morphology influences postural control in people with multiple sclerosis?,2025,"Postural instability is a common impairment in people with Multiple Sclerosis (pwMS) and is primarily attributed to delayed somatosensory conduction and deficits in central sensory integration. However, the full range of factors contributing to dysfunctions in the postural control system remains partly unclear. This study aimed to investigate the role of the foot-ground interface-closely associated with foot morphology, particularly the height of the medial longitudinal arch-in modulating postural stability. To this end, 94 pwMS (mean age: 47.5 years; mean Expanded Disability Status Scale score: 3.3) underwent concurrent assessments of postural sway and plantar pressure distribution using a pressure platform, during quiet upright stance performed under both eyes-open and eyes-closed conditions. Postural sway was quantified through analysis of the center of pressure (COP) time series, and foot morphology was classified as high, normal, or low arch according to cut-off values of the Arch Index (AI), a parameter calculated on the basis of the regional contact area at forefoot, midfoot and rearfoot. Results revealed that, only in the absence of visual input, pwMS with high-arched feet-and to a lesser extent those with low arches-demonstrated significantly increased postural sway compared to those with normal arches, as indicated by larger sway areas, greater COP path lengths, and increased maximum COP displacements in anteroposterior and mediolateral directions. These findings suggest that foot morphology may serve as a relevant factor in identifying pwMS at elevated risk of balance impairments and falls, supporting the potential value of incorporating foot structure analysis into individualized rehabilitation strategies.",,41106278,[]
https://www.ncbi.nlm.nih.gov/pubmed/41106257,Functional impact for indication and access to physical therapy after hospital discharge due to COVID-19.,2025,"After hospitalization for COVID-19, patients may present impairment in functionality and require physical therapy after hospital discharge for functional recovery. To understand the association between Covid-19 functional impacts and physical therapy indication and access 30 days and 1 year after hospital discharge of severely and critically ill patients. Cross-sectional study with two assessments: 30 days and one year after hospital discharge, in individuals ≥ 18 years of age, admitted to a referral hospital in São Paulo between June 2020 and July 2021. A convenience sample of 345 patients was used. The Poisson test was used to estimate the prevalence ratio for the association between Covid-19 functional impacts and physical therapy indication and access, with ≤ 0.05 considered significant. Of the 185 patients included, 67 % (n: 104) were indicated for physical therapy and the majority (53 %; n:79) could not access it 30 days after hospital discharge. Post-Covid-19 functional limitations were associated with physical therapy indication (PR: 1.69; 95 %CI 1.1-2.5) and impairment in basic activities of daily living (BADLs) with access 30 days (PR: 1.81; 95 %CI 1.2 -2.6) and 1 year after discharge (PR: 1.70; 95 %CI 1.2-2.3). Physical therapy indication was significant, with a 4.07 and 2.06 likelihood of access 30 days and 1 year after discharge. Despite the lack of functional criteria at discharge, patients with poor functional performance perceived the need for physical therapy indication and referral. Indication was essential for access to physiotherapy within the healthcare network.",,41106257,[]
https://www.ncbi.nlm.nih.gov/pubmed/41106250,Breed-specific testicular ultrasound profiles and pubertal markers in Bos indicus and composite bulls.,2025,"Ultrasonography has offered potential to detect breed-specific differences and identify early puberty biomarkers in bulls. This study aimed to (a) characterize testicular ultrasound parameters in young bulls of the Nelore (Bos indicus) and Canchim (composite: 5/8 Bos taurus × 3/8 Bos indicus) breeds, and (b) identify potential ultrasonographic biomarkers associated with the pre- and post-pubertal phases. A total of 46 young (Nelore, n = 22; Canchim, n = 24) were evaluated using testicular biometry, B-mode ultrasonography, color Doppler of the parenchyma and pampiniform plexus, and spectral Doppler of the supratesticular artery. Semen analysis and serum testosterone measurements were conducted to determine pubertal status. Monthly collections were performed with longitudinal monitoring from 8 to 19 months of age. Subsequently, the animals were grouped into pre-pubertal and post-pubertal cohorts. Statistical analyses were performed using PROC MIXED in SAS, with significance set at P < 0.05. Significant temporal increases were observed in scrotal circumference (P < 0.001), testicular volume (P = 0.03), parenchymal echogenicity (P = 0.0007), and relative Doppler area (P = 0.0003). At most timepoints, Canchim bulls demonstrated consistently higher values than Nelore bulls. Notably, pre-pubertal Canchim bulls exhibited greater testicular echogenicity compared to their post-pubertal counterparts (P = 0.03), while pre-pubertal Nelore bulls showed reduced Doppler perfusion in the testicular parenchyma relative to post-pubertal individuals (P = 0.03). This study highlights significant breed-related differences in testicular ultrasound parameters during sexual maturation. Canchim bulls exhibited higher echogenicity and testicular perfusion compared to Nelore bulls. Furthermore, ultrasonographic features such as echogenicity and Doppler area emerged as promising, non-invasive biomarkers for monitoring pubertal development in beef cattle.",,41106250,[]
https://www.ncbi.nlm.nih.gov/pubmed/41106229,Maternal and neonatal outcomes in pregnancies with sFlt-1/PlGF >85: exploring the predictive value of sFlt-1 and PlGF.,2025,"To evaluate the outcomes of pregnancies with elevated soluble fms-like tyrosine kinase-1 to placental growth factor (sFlt-1/PlGF) ratios >85 and determine whether the individual components of the ratio are independently associated with adverse maternal and neonatal outcomes. Retrospective analysis was conducted at a tertiary obstetric unit in central London, UK on singleton pregnancies with sFlt-1/PlGF ratios >85 recorded between November 2021 and February 2024. Gestational age (GA) at pre-eclampsia diagnosis and delivery, birthweight, and indication for iatrogenic delivery were analysed in relation to the magnitude of the sFlt-1/PlGF ratio and the individual sFlt-1 and PlGF values. Non-linear regression modelling was applied. Seventy five cases were included. The median interval from the first ratio >85 to delivery was 10 days. PlGF showed a non-linear association with GA at time of preeclampsia diagnosis, best described by a logistic growth curve (R<sup>2</sup> = 0.43). For GA at delivery, the relationship with PlGF followed an exponential growth curve, where lower PlGF was associated with earlier delivery (R<sup>2</sup> = 0.58). High sFlt-1 levels were significantly associated with maternal indications for preterm delivery, whereas low PlGF levels correlated significantly with fetal indications for delivery. An sFlt-1/PlGF ratio >85 alone does not necessitate immediate delivery. Our findings suggest two potential overlapping pre-eclampsia phenotypes: high sFlt-1 aligning with maternal vascular dysfunction, and low PlGF indicating predominantly utero-placental disease. These findings support more tailored antenatal surveillance and management strategies based on the individual biomarker profiles, rather than the ratio alone.",,41106229,[]
https://www.ncbi.nlm.nih.gov/pubmed/41106218,Automated Age and Sex Estimation From Dental Panoramic Radiographs.,2025,"Age and sex estimation, which is crucial in forensic odontology, traditionally relies on complex, time-consuming methods prone to human error. This study proposes an AI-driven approach using deep learning to estimate age and sex from panoramic radiographs of Thai children and adolescents. This study analyzed 4627 images from 2491 panoramic radiographs of Thai individuals aged 7 to 23 years. A supervised multitask model, built upon the EfficientNetB0 architecture, was developed to simultaneously estimate age and classify sex. The model was trained using a 2-phase process of transfer learning and fine-tuning. Following the development of an initial baseline model for the entire 7 to 23-year cohort, 2 primary age-stratified models (7-14 and 15-23 years) were subsequently developed to enhance predictive accuracy. All models were validated against the subjects' chronological age and biological sex. The age estimation model for individuals aged 7 to 23 years yielded a root mean square error (RMSE) of 1.67 and mean absolute error (MAE) of 1.15, with 71.0% accuracy in predicting dental-chronological age differences within 1 year. Age-stratified analysis revealed that the model showed superior performance in the younger cohort (7-14 years), with RMSE of 0.95, MAE of 0.62, and accuracy of 90.3%. Performance declined substantially in the older age group (15-23 years), where RMSE, MAE, and accuracy values were 1.87, 1.41, and 63.8%, respectively. The sex recognition model achieved good overall performance for individuals aged 7 to 23 years (area under curve [AUC] = 0.94, accuracy = 87.8%, sensitivity = 89%, specificity = 87%). In contrast to age estimation, sex recognition performance improved notably in the older cohort (15-23 years): AUC of 0.99, 94.7% accuracy, 92% sensitivity, and 98% specificity. This novel AI-based age and sex identification model exhibited good performance metrics, suggesting the potential to serve as an alternative to traditional methods as a diagnostic tool for characterizing both living individuals, as well as deceased bodies.",,41106218,[]
https://www.ncbi.nlm.nih.gov/pubmed/41106217,"Retrospective Analysis of 1093 Non-Syndromic Supernumerary Teeth From 782 Patients in Northwest China: Clinical, Radiographic and Epidemiological Insights.",2025,"This study investigated the epidemiological, clinical and radiologic characteristics of non-syndromic supernumerary teeth (ST) using cone beam computed tomography (CBCT) and provided references for the clinical management of ST. Clinical and CBCT image data from 782 patients (1093 ST) were collected. The age, sex and chief complaint of the patients, as well as the number, location, morphology, orientation, crown position, eruption status and complications of the ST, were recorded for analysis. The male-to-female ratio was 2.30:1. A single supernumerary tooth was observed in most cases (64.2%) and located in the maxillary central incisor region (89.3%). Most ST were conical, inverted, unerupted, palatally positioned and had complete root development. A total of 57.82% of the ST caused complications. About 53.45% of patients discovered ST by taking X-ray. Chief complaints varied significantly by age group (P < .05). Morphology, location, orientation, crown position and root development varied significantly by eruption status and complication type (P < .05). Location, morphology, orientation, crown position and eruption status varied significantly by region (P < .05). Significant differences in complications were noted among the different age groups (P < .05). This study provides a reference for the clinical management of non-syndromic ST in children, emphasising the importance of early screening, precise diagnosis (particularly with CBCT) and personalised treatment. Clinicians should adopt comprehensive, stratified intervention strategies to optimise outcomes and reduce healthcare costs. Our findings provide a comprehensive understanding of the characteristics of ST in children, offering new insights for clinical management.",,41106217,[]
https://www.ncbi.nlm.nih.gov/pubmed/41106213,Lower cortical thickness and accelerated brain aging in individuals engaging in at-risk alcohol use.,2025,"In view of recent global trends in alcohol use, it becomes increasingly relevant to characterize health outcomes related to alcohol use. Previous studies that reported associations between alcohol use and brain health have not validated self-reported alcohol intake, considered only a very narrow demographic strata, or a limited subset of potential confounders and cortical regions for the assessment of brain health. This study aimed to analyze several neuroimaging-derived phenotypes and their associations with at-risk alcohol use in the general population. At-risk alcohol use was operationalized as the regular consumption of more than two units of alcohol at least twice a week. Cortical thickness, gray matter volume, and brain age gaps were derived from T1-weighted magnetic resonance imaging and compared between population-based individuals regularly engaging in at-risk alcohol use (n = 123) versus those who don't (n = 403). Self-reported alcohol use was validated across groups by comparing gamma-glutamyltransferase levels. At-risk alcohol use was associated with higher gamma-glutamyltransferase levels and lower regional cortical thickness across all four lobes of the brain. We also observed higher brain age gaps of 1.21 years on average (CI: 0.26 to 2.15, p = 0.013) in individuals engaging in at-risk alcohol use. No associations with subcortical gray matter were detected. At-risk alcohol use was related to poor brain health as indicated by cortical thinning and accelerated brain aging in the general population. The findings underscore the potentially deleterious associations between alcohol use and neuroimaging-derived phenotypes. These findings, and particularly the accelerated brain aging, are increasingly relevant in view of recent global trends in alcohol use.",,41106213,[]
https://www.ncbi.nlm.nih.gov/pubmed/41106212,The associations between traumatic experiences and trajectories of substance use in adolescence and young adulthood - the role of acute neuroendocrine and subjective stress reactivity.,2025,"Adolescents exposed to traumatic events, including physical and sexual abuse, are at higher risk of developing problematic substance use behaviours. This study investigates associations between traumatic experiences and trajectories of substance use in adolescence and young adulthood, focusing in particular on differences in neuroendocrine and subjective stress reactivity as potential explanatory mechanisms. Using data from the TRacking Adolescents' Individual Lives Survey (TRAILS) (N = 715), we assessed whether traumatic experiences up to age 16 were associated with differences in acute neuroendocrine stress reactivity (in terms of heart rate (HR), high-frequency heart rate variability (HF-HRV), pre-ejection period (PEP), and cortisol reactivity), as well as subjective stress reactivity, assessed in the context of a standardized stress test conducted around age 16. We then analysed whether these stress reactivity measures predicted substance use trajectories (tobacco, alcohol, and cannabis) from around age 16 to around age 22. Results showed that traumatic experiences increased the risk of following trajectories characterized by an early initiation and escalation of tobacco, alcohol, and cannabis use (vs. no use or low use trajectories). Traumatic experiences were additionally associated with a higher probability of belonging to cannabis use trajectories characterized by consistently relatively low levels of use (vs. no use) or a later escalation of use in young adulthood. Regarding mechanisms, blunted neuroendocrine stress reactivity, but not subjective stress reactivity, was inconsistently linked to trajectories of higher substance use. However, differences in acute stress reactivity did not contribute to associations between traumatic experiences and substance use trajectories, as associations between traumatic experiences and acute stress reactivity were absent. Our findings emphasize the need to explore mechanisms beyond acute stress reactivity that may explain the association between trauma and adolescent and young adult substance use.",,41106212,[]
https://www.ncbi.nlm.nih.gov/pubmed/41106211,Improved latent diffusion-based IC-DGAN framework for high-resolution multi-feature and expression manipulation.,2025,"Facial expression and multi-feature manipulation play a vital role in applications such as media entertainment and biometric forensics. However, existing approaches face significant challenges, including semantic inconsistency, sensitivity to pose and illumination variations, and high computational demands. To address these challenges, this study proposes an improved latent diffusion-based deep generative adversarial network (IC-DGAN) framework that integrates multiple generators and discriminators, K-means clustering, and constructive pre-training to achieve precise semantic multi-feature and facial expression manipulation. The framework leverages scale-invariant feature transform (SIFT) and latent diffusion models to autonomously disentangle and manipulate facial attributes, enabling synchronized decomposition across multiple levels and generating high-resolution, realistic portraits. By mapping facial portraits back to the latent space, IC-DGAN enables robust attribute editing-including age, gender, and expression-while minimizing visual distortions. Comprehensive evaluations on benchmark datasets, including CelebA-HQ, CAS-PEAL, and RafD, demonstrate that IC-DGAN outperforms state-of-the-art methods, reducing unintended portrait variations by 12.3 %, enhancing manipulation accuracy by 8.7 %, and achieving a Fréchet Inception Distance (FID) of 25.94-significantly surpassing existing benchmarks. These results underscore the framework's potential for advancing high-fidelity facial editing, offering a robust solution to longstanding challenges.",,41106211,[]
